domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Ackley,3,3780003,PSO_GBEST,1000,4,187624438000000,990,0.4822197847272105
cont,Ackley,3,3780003,PSO_GBEST,1000,5,188017655000000,990,0.24684135470625224
cont,Ackley,3,3780003,PSO_GBEST,1000,6,188410872000000,990,0.08075962374269041
cont,Ackley,3,3780003,PSO_GBEST,1000,7,188804089000000,990,0.08048483768450554
cont,Ackley,3,3780003,PSO_GBEST,1000,8,189197306000000,990,0.09359433687276608
cont,Ackley,3,3780003,PSO_GBEST,1000,9,189590523000000,990,0.10834162936406289
cont,Ackley,3,3780003,PSO_GBEST,1000,10,225252387000000,990,0.194145691885812
cont,Ackley,3,3780003,PSO_GBEST,1000,11,225645604000000,990,0.1670451758066176
cont,Ackley,3,3780003,PSO_GBEST,1000,12,226038821000000,990,0.15642941572330615
cont,Ackley,3,3780003,PSO_GBEST,1000,13,226432038000000,990,0.12803715744173205
cont,Ackley,3,3780003,PSO_GBEST,1000,14,226825255000000,990,0.06865891917055622
cont,Ackley,3,3780003,PSO_GBEST,1000,15,227218472000000,990,0.12044400805249156
cont,Ackley,3,3780003,PSO_GBEST,1000,16,227611689000000,990,0.11749215838701277
cont,Ackley,3,3780003,PSO_GBEST,1000,17,228004906000000,990,0.1686982391384686
cont,Ackley,3,3780003,PSO_GBEST,1000,18,228398123000000,990,0.33190849876028183
cont,Ackley,3,3780003,PSO_GBEST,1000,19,228791340000000,990,0.16186398522098644
cont,Ackley,3,3780003,PSO_GBEST,1000,20,225711140000000,990,0.2743386764847462
cont,Ackley,3,3780003,PSO_GBEST,1000,21,226104357000000,990,0.08140457330682382
cont,Ackley,3,3780003,PSO_GBEST,1000,22,226497574000000,990,0.04376118729698719
cont,Ackley,3,3780003,PSO_GBEST,1000,23,226890791000000,990,0.16105979336834553
cont,Ackley,3,3780003,PSO_GBEST,1000,24,227284008000000,990,0.039971241610598174
cont,Ackley,3,3780003,PSO_GBEST,1000,25,227677225000000,990,0.2773773006839062
cont,Ackley,3,3780003,PSO_GBEST,1000,26,228070442000000,990,0.10095597167952919
cont,Ackley,3,3780003,PSO_GBEST,1000,27,228463659000000,990,0.22123002295305882
cont,Ackley,3,3780003,PSO_GBEST,1000,28,228856876000000,990,0.13811981263227624
cont,Ackley,3,3780003,PSO_GBEST,1000,29,229250093000000,990,0.3331723514426099
cont,Ackley,3,3780003,PSO_GBEST,1500,0,189328375000000,1500,0.03177061352791499
cont,Ackley,3,3780003,PSO_GBEST,1500,1,189721592000000,1500,0.021023426736669126
cont,Ackley,3,3780003,PSO_GBEST,1500,2,190114809000000,1500,0.05858980463719776
cont,Ackley,3,3780003,PSO_GBEST,1500,3,190508026000000,1500,0.01643754520115026
cont,Ackley,3,3780003,PSO_GBEST,1500,4,190901243000000,1500,0.02665513194184088
cont,Ackley,3,3780003,PSO_GBEST,1500,5,191294460000000,1500,0.0183621468088373
cont,Ackley,3,3780003,PSO_GBEST,1500,6,191687677000000,1500,0.09998747507449623
cont,Ackley,3,3780003,PSO_GBEST,1500,7,192080894000000,1500,0.0057195628571773405
cont,Ackley,3,3780003,PSO_GBEST,1500,8,192474111000000,1500,0.03199423731526396
cont,Ackley,3,3780003,PSO_GBEST,1500,9,192867328000000,1500,0.020668460057450933
cont,Ackley,3,3780003,PSO_GBEST,1500,10,228856872000000,1500,0.026113184271271184
cont,Ackley,3,3780003,PSO_GBEST,1500,11,229250089000000,1500,0.01815683002563917
cont,Ackley,3,3780003,PSO_GBEST,1500,12,229643306000000,1500,0.02293761180099496
cont,Ackley,3,3780003,PSO_GBEST,1500,13,230036523000000,1500,0.015313774775471689
cont,Ackley,3,3780003,PSO_GBEST,1500,14,230429740000000,1500,0.019893619036669197
cont,Ackley,3,3780003,PSO_GBEST,1500,15,230822957000000,1500,0.021791664344413153
cont,Ackley,3,3780003,PSO_GBEST,1500,16,231216174000000,1500,0.01574128869215885
cont,Ackley,3,3780003,PSO_GBEST,1500,17,231609391000000,1500,0.03748118801875977
cont,Ackley,3,3780003,PSO_GBEST,1500,18,232002608000000,1500,0.039381207934902296
cont,Ackley,3,3780003,PSO_GBEST,1500,19,232395825000000,1500,0.0711985967748423
cont,Ackley,3,3780003,PSO_GBEST,1500,20,229315625000000,1500,0.017020797567724788
cont,Ackley,3,3780003,PSO_GBEST,1500,21,229708842000000,1500,0.040467370730781216
cont,Ackley,3,3780003,PSO_GBEST,1500,22,230102059000000,1500,0.034298234439792186
cont,Ackley,3,3780003,PSO_GBEST,1500,23,230495276000000,1500,0.05292354809378752
cont,Ackley,3,3780003,PSO_GBEST,1500,24,230888493000000,1500,0.028059925715482326
cont,Ackley,3,3780003,PSO_GBEST,1500,25,231281710000000,1500,0.02723449026059699
cont,Ackley,3,3780003,PSO_GBEST,1500,26,231674927000000,1500,0.04209079657020043
cont,Ackley,3,3780003,PSO_GBEST,1500,27,232068144000000,1500,0.024648383034791
cont,Ackley,3,3780003,PSO_GBEST,1500,28,232461361000000,1500,0.0227166708366906
cont,Ackley,3,3780003,PSO_GBEST,1500,29,232854578000000,1500,0.009043197524274849
cont,Ackley,3,3780003,PSO_GBEST,2000,0,186772467000000,1980,0.004179194238869588
cont,Ackley,3,3780003,PSO_GBEST,2000,1,187165684000000,1980,0.004159207414421662
cont,Ackley,3,3780003,PSO_GBEST,2000,2,187558901000000,1980,0.02111327329300794
cont,Ackley,3,3780003,PSO_GBEST,2000,3,187952118000000,1980,0.005247862181775975
cont,Ackley,3,3780003,PSO_GBEST,2000,4,188345335000000,1980,0.004598812215221404
cont,Ackley,3,3780003,PSO_GBEST,2000,5,188738552000000,1980,0.0056958327624134775
cont,Ackley,3,3780003,PSO_GBEST,2000,6,189131769000000,1980,0.009704701876981137
cont,Ackley,3,3780003,PSO_GBEST,2000,7,189524986000000,1980,0.0036634673097357684
cont,Ackley,3,3780003,PSO_GBEST,2000,8,189918203000000,1980,0.01611565081533728
cont,Ackley,3,3780003,PSO_GBEST,2000,9,190311420000000,1980,0.004717491649504968
cont,Ackley,3,3780003,PSO_GBEST,2000,10,226038820000000,1980,0.007409631663990002
cont,Ackley,3,3780003,PSO_GBEST,2000,11,226432037000000,1980,0.00818114191524133
cont,Ackley,3,3780003,PSO_GBEST,2000,12,226825254000000,1980,0.005251162671620069
cont,Ackley,3,3780003,PSO_GBEST,2000,13,227218471000000,1980,0.004774679463015463
cont,Ackley,3,3780003,PSO_GBEST,2000,14,227611688000000,1980,0.0036983323139208046
cont,Ackley,3,3780003,PSO_GBEST,2000,15,228004905000000,1980,0.0020131655168822427
cont,Ackley,3,3780003,PSO_GBEST,2000,16,228398122000000,1980,0.0034217399496090373
cont,Ackley,3,3780003,PSO_GBEST,2000,17,228791339000000,1980,0.005315523429033409
cont,Ackley,3,3780003,PSO_GBEST,2000,18,229184556000000,1980,0.0032715725085279423
cont,Ackley,3,3780003,PSO_GBEST,2000,19,229577773000000,1980,0.003412465734556225
cont,Ackley,3,3780003,PSO_GBEST,2000,20,226497573000000,1980,0.011060522259836336
cont,Ackley,3,3780003,PSO_GBEST,2000,21,226890790000000,1980,0.010701975850115009
cont,Ackley,3,3780003,PSO_GBEST,2000,22,227284007000000,1980,0.004398144815909166
cont,Ackley,3,3780003,PSO_GBEST,2000,23,227677224000000,1980,0.002895695522902475
cont,Ackley,3,3780003,PSO_GBEST,2000,24,228070441000000,1980,0.012197630567027051
cont,Ackley,3,3780003,PSO_GBEST,2000,25,228463658000000,1980,0.004835487011146444
cont,Ackley,3,3780003,PSO_GBEST,2000,26,228856875000000,1980,0.00902172467489537
cont,Ackley,3,3780003,PSO_GBEST,2000,27,229250092000000,1980,0.0045987388216706115
cont,Ackley,3,3780003,PSO_GBEST,2000,28,229643309000000,1980,0.008286418467907897
cont,Ackley,3,3780003,PSO_GBEST,2000,29,230036526000000,1980,0.007806825696935693
cont,Ackley,3,3780003,PSO_GBEST,3500,0,190770169000000,3480,0.00014400759269905805
cont,Ackley,3,3780003,PSO_GBEST,3500,1,191163386000000,3480,0.00012629122789009628
cont,Ackley,3,3780003,PSO_GBEST,3500,2,191556603000000,3480,3.955688052714734e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,3,191949820000000,3480,0.00028546882908786486
cont,Ackley,3,3780003,PSO_GBEST,3500,4,192343037000000,3480,3.248380128839656e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,5,192736254000000,3480,8.557535867170785e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,6,193129471000000,3480,0.000141576403028143
cont,Ackley,3,3780003,PSO_GBEST,3500,7,193522688000000,3480,4.1813448014682564e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,8,193915905000000,3480,0.00011513867503198938
cont,Ackley,3,3780003,PSO_GBEST,3500,9,194309122000000,3480,3.5331490071843774e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,10,230429738000000,3480,0.00017526067780382348
cont,Ackley,3,3780003,PSO_GBEST,3500,11,230822955000000,3480,6.796267960895719e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,12,231216172000000,3480,4.886834210582336e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,13,231609389000000,3480,5.0430341787421895e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,14,232002606000000,3480,9.414896073822732e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,15,232395823000000,3480,6.678856463482319e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,16,232789040000000,3480,3.6522854732101706e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,17,233182257000000,3480,3.4372308665542306e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,18,233575474000000,3480,1.5463147616134876e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,19,233968691000000,3480,5.334528312106457e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,20,230888491000000,3480,5.3309788964117644e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,21,231281708000000,3480,9.763058122702617e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,22,231674925000000,3480,5.706531962745842e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,23,232068142000000,3480,3.089332660310973e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,24,232461359000000,3480,3.792179659045658e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,25,232854576000000,3480,6.132619414644935e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,26,233247793000000,3480,3.454109822742524e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,27,233641010000000,3480,4.6063738821988665e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,28,234034227000000,3480,2.3271604682850722e-05
cont,Ackley,3,3780003,PSO_GBEST,3500,29,234427444000000,3480,2.7571922047275876e-05
cont,Ackley,3,3780003,PSO_GBEST,5000,0,188935158000000,4980,2.06830290228055e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,1,189328375000000,4980,1.6439886718622176e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,2,189721592000000,4980,1.998491964361193e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,3,190114809000000,4980,1.1781764936991124e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,4,190508026000000,4980,6.476532452559525e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,5,190901243000000,4980,2.1567876911099404e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,6,191294460000000,4980,3.9102600668528e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,7,191687677000000,4980,5.077800790065368e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,8,192080894000000,4980,3.6682066495430377e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,9,192474111000000,4980,7.754472659549094e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,10,228398119000000,4980,1.0031213624195345e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,11,228791336000000,4980,6.770362017682885e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,12,229184553000000,4980,2.974296713365021e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,13,229577770000000,4980,8.687040957688907e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,14,229970987000000,4980,7.483703510224871e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,15,230364204000000,4980,8.483538320724904e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,16,230757421000000,4980,5.305212735784437e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,17,231150638000000,4980,1.464619107327536e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,18,231543855000000,4980,1.017477981424264e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,19,231937072000000,4980,3.4018775818545066e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,20,228856872000000,4980,6.322507932754462e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,21,229250089000000,4980,1.7335610391633338e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,22,229643306000000,4980,1.7578702657949918e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,23,230036523000000,4980,6.274925721250213e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,24,230429740000000,4980,1.756926803597736e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,25,230822957000000,4980,1.013816945505397e-06
cont,Ackley,3,3780003,PSO_GBEST,5000,26,231216174000000,4980,8.830249069724516e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,27,231609391000000,4980,7.374802852844198e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,28,232002608000000,4980,3.2690310947103285e-07
cont,Ackley,3,3780003,PSO_GBEST,5000,29,232395825000000,4980,2.0871324371007915e-06
cont,Ackley,3,3780003,PSO_GBEST,8000,0,191097849000000,7980,3.7243497175154516e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,1,191491066000000,7980,3.0383251470311734e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,2,191884283000000,7980,1.202846711123584e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,3,192277500000000,7980,1.2682876970870893e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,4,192670717000000,7980,4.2044279169317633e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,5,193063934000000,7980,6.354246018247522e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,6,193457151000000,7980,1.8728529838085706e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,7,193850368000000,7980,4.775633222209308e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,8,194243585000000,7980,1.663278403896129e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,9,194636802000000,7980,8.894973646533799e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,10,230757418000000,7980,2.181050895444514e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,11,231150635000000,7980,1.2984502362201056e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,12,231543852000000,7980,3.9193981393736976e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,13,231937069000000,7980,2.2420509893095186e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,14,232330286000000,7980,9.698242209310592e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,15,232723503000000,7980,1.1035128366643221e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,16,233116720000000,7980,3.11871861669033e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,17,233509937000000,7980,5.006173253718771e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,18,233903154000000,7980,2.2254953435663083e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,19,234296371000000,7980,3.9348480029843813e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,20,231216171000000,7980,4.0075365248526396e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,21,231609388000000,7980,2.0335066963639292e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,22,232002605000000,7980,2.52179166437827e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,23,232395822000000,7980,1.548774442028389e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,24,232789039000000,7980,1.0113909709730251e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,25,233182256000000,7980,1.741331523419376e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,26,233575473000000,7980,2.315165836819233e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,27,233968690000000,7980,3.088165279052646e-10
cont,Ackley,3,3780003,PSO_GBEST,8000,28,234361907000000,7980,9.105294296318789e-11
cont,Ackley,3,3780003,PSO_GBEST,8000,29,234755124000000,7980,2.628799400383741e-10
cont,Ackley,3,3780003,PSO_GBEST,12000,0,221254692000000,12000,7.549516567451064e-15
cont,Ackley,3,3780003,PSO_GBEST,12000,1,221647909000000,12000,7.549516567451064e-15
cont,Ackley,3,3780003,PSO_GBEST,12000,2,222041126000000,12000,3.9968028886505635e-15
cont,Ackley,3,3780003,PSO_GBEST,12000,3,222434343000000,12000,3.9968028886505635e-15
